"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:05:44","36.478","36.478","36.478","36.478","38.595","38.595","38.595","38.595"
"00:05:45","36.515","36.515","36.515","36.515","38.625","38.625","38.625","38.625"
"00:05:46","36.556","36.556","36.556","36.556","38.654","38.654","38.654","38.654"
"00:05:47","36.570","36.570","36.570","36.570","38.669","38.669","38.669","38.669"
"00:05:48","36.600","36.600","36.600","36.600","38.673","38.673","38.673","38.673"
"00:05:49","36.622","36.622","36.622","36.622","38.688","38.688","38.688","38.688"
"00:05:50","36.651","36.651","36.651","36.651","38.706","38.706","38.706","38.706"
"00:05:51","36.694","36.694","36.694","36.694","38.741","38.741","38.741","38.741"
"00:05:52","36.729","36.729","36.729","36.729","38.769","38.769","38.769","38.769"
"00:05:53","36.754","36.754","36.754","36.754","38.787","38.787","38.787","38.787"
"00:05:54","36.782","36.782","36.782","36.782","38.799","38.799","38.799","38.799"
"00:05:55","36.813","36.813","36.813","36.813","38.821","38.821","38.821","38.821"
"00:05:56","36.846","36.846","36.846","36.846","38.850","38.850","38.850","38.850"
"00:05:57","36.885","36.885","36.885","36.885","38.874","38.874","38.874","38.874"
"00:05:58","36.905","36.905","36.905","36.905","38.895","38.895","38.895","38.895"
"00:05:59","36.946","36.946","36.946","36.946","38.909","38.909","38.909","38.909"
"00:06:00","36.970","36.970","36.970","36.970","38.930","38.930","38.930","38.930"
"00:06:01","36.997","36.997","36.997","36.997","38.954","38.954","38.954","38.954"
"00:06:02","37.027","37.027","37.027","37.027","38.979","38.979","38.979","38.979"
"00:06:03","37.060","37.060","37.060","37.060","39.004","39.004","39.004","39.004"
"00:06:04","37.086","37.086","37.086","37.086","39.017","39.017","39.017","39.017"
"00:06:05","37.108","37.108","37.108","37.108","39.017","39.017","39.017","39.017"
"00:06:06","37.145","37.145","37.145","37.145","39.045","39.045","39.045","39.045"
"00:06:07","37.178","37.178","37.178","37.178","39.076","39.076","39.076","39.076"
"00:06:08","37.204","37.204","37.204","37.204","39.087","39.087","39.087","39.087"
"00:06:09","37.235","37.235","37.235","37.235","39.106","39.106","39.106","39.106"
"00:06:10","37.252","37.252","37.252","37.252","39.135","39.135","39.135","39.135"
"00:06:11","37.277","37.277","37.277","37.277","39.146","39.146","39.146","39.146"
"00:06:12","37.312","37.312","37.312","37.312","39.183","39.183","39.183","39.183"
"00:06:13","37.351","37.351","37.351","37.351","39.205","39.205","39.205","39.205"
"00:06:14","37.369","37.369","37.369","37.369","39.238","39.238","39.238","39.238"
"00:06:15","37.395","37.395","37.395","37.395","39.264","39.264","39.264","39.264"
"00:06:16","37.428","37.428","37.428","37.428","39.290","39.290","39.290","39.290"
"00:06:17","37.458","37.458","37.458","37.458","39.312","39.312","39.312","39.312"
"00:06:18","37.480","37.480","37.480","37.480","39.340","39.340","39.340","39.340"
"00:06:19","37.509","37.509","37.509","37.509","39.371","39.371","39.371","39.371"
"00:06:20","37.532","37.532","37.532","37.532","39.401","39.401","39.401","39.401"
"00:06:21","37.561","37.561","37.561","37.561","39.425","39.425","39.425","39.425"
"00:06:22","37.587","37.587","37.587","37.587","39.441","39.441","39.441","39.441"
"00:06:23","37.627","37.627","37.627","37.627","39.467","39.467","39.467","39.467"
"00:06:24","37.660","37.660","37.660","37.660","39.495","39.495","39.495","39.495"
"00:06:25","37.697","37.697","37.697","37.697","39.519","39.519","39.519","39.519"
"00:06:26","37.716","37.716","37.716","37.716","39.534","39.534","39.534","39.534"
"00:06:27","37.738","37.738","37.738","37.738","39.549","39.549","39.549","39.549"
"00:06:28","37.775","37.775","37.775","37.775","39.575","39.575","39.575","39.575"
"00:06:29","37.804","37.804","37.804","37.804","39.593","39.593","39.593","39.593"
"00:06:30","37.832","37.832","37.832","37.832","39.619","39.619","39.619","39.619"
"00:06:31","37.856","37.856","37.856","37.856","39.641","39.641","39.641","39.641"
"00:06:32","37.889","37.889","37.889","37.889","39.652","39.652","39.652","39.652"
"00:06:33","37.913","37.913","37.913","37.913","39.667","39.667","39.667","39.667"
"00:06:34","37.952","37.952","37.952","37.952","39.679","39.679","39.679","39.679"
"00:06:35","37.963","37.963","37.963","37.963","39.675","39.675","39.675","39.675"
"00:06:36","37.996","37.996","37.996","37.996","39.687","39.687","39.687","39.687"
"00:06:37","38.029","38.029","38.029","38.029","39.720","39.720","39.720","39.720"
"00:06:38","38.051","38.051","38.051","38.051","39.742","39.742","39.742","39.742"
"00:06:39","38.086","38.086","38.086","38.086","39.762","39.762","39.762","39.762"
"00:06:40","38.118","38.118","38.118","38.118","39.786","39.786","39.786","39.786"
"00:06:41","38.143","38.143","38.143","38.143","39.816","39.816","39.816","39.816"
"00:06:42","38.171","38.171","38.171","38.171","39.836","39.836","39.836","39.836"
"00:06:43","38.199","38.199","38.199","38.199","39.853","39.853","39.853","39.853"
"00:06:44","38.228","38.228","38.228","38.228","39.871","39.871","39.871","39.871"
"00:06:45","38.258","38.258","38.258","38.258","39.905","39.905","39.905","39.905"
"00:06:46","38.298","38.298","38.298","38.298","39.934","39.934","39.934","39.934"
"00:06:47","38.309","38.309","38.309","38.309","39.934","39.934","39.934","39.934"
"00:06:48","38.341","38.341","38.341","38.341","39.949","39.949","39.949","39.949"
"00:06:49","38.365","38.365","38.365","38.365","39.964","39.964","39.964","39.964"
"00:06:50","38.391","38.391","38.391","38.391","39.986","39.986","39.986","39.986"
"00:06:51","38.413","38.413","38.413","38.413","40.005","40.005","40.005","40.005"
"00:06:52","38.450","38.450","38.450","38.450","40.020","40.020","40.020","40.020"
"00:06:53","38.479","38.479","38.479","38.479","40.042","40.042","40.042","40.042"
"00:06:54","38.499","38.499","38.499","38.499","40.059","40.059","40.059","40.059"
"00:06:55","38.527","38.527","38.527","38.527","40.075","40.075","40.075","40.075"
"00:06:56","38.549","38.549","38.549","38.549","40.097","40.097","40.097","40.097"
"00:06:57","38.579","38.579","38.579","38.579","40.116","40.116","40.116","40.116"
"00:06:58","38.608","38.608","38.608","38.608","40.145","40.145","40.145","40.145"
"00:06:59","38.641","38.641","38.641","38.641","40.156","40.156","40.156","40.156"
"00:07:00","38.671","38.671","38.671","38.671","40.176","40.176","40.176","40.176"
"00:07:01","38.697","38.697","38.697","38.697","40.182","40.182","40.182","40.182"
"00:07:02","38.726","38.726","38.726","38.726","40.212","40.212","40.212","40.212"
"00:07:03","38.765","38.765","38.765","38.765","40.239","40.239","40.239","40.239"
"00:07:04","38.785","38.785","38.785","38.785","40.260","40.260","40.260","40.260"
"00:07:05","38.815","38.815","38.815","38.815","40.274","40.274","40.274","40.274"
"00:07:06","38.841","38.841","38.841","38.841","40.293","40.293","40.293","40.293"
"00:07:07","38.855","38.855","38.855","38.855","40.293","40.293","40.293","40.293"
"00:07:08","38.881","38.881","38.881","38.881","40.315","40.315","40.315","40.315"
"00:07:09","38.916","38.916","38.916","38.916","40.330","40.330","40.330","40.330"
"00:07:10","38.937","38.937","38.937","38.937","40.360","40.360","40.360","40.360"
"00:07:11","38.973","38.973","38.973","38.973","40.374","40.374","40.374","40.374"
"00:07:12","38.994","38.994","38.994","38.994","40.384","40.384","40.384","40.384"
"00:07:13","39.022","39.022","39.022","39.022","40.404","40.404","40.404","40.404"
"00:07:14","39.044","39.044","39.044","39.044","40.423","40.423","40.423","40.423"
"00:07:15","39.070","39.070","39.070","39.070","40.439","40.439","40.439","40.439"
"00:07:16","39.103","39.103","39.103","39.103","40.456","40.456","40.456","40.456"
"00:07:17","39.132","39.132","39.132","39.132","40.482","40.482","40.482","40.482"
"00:07:18","39.162","39.162","39.162","39.162","40.491","40.491","40.491","40.491"
"00:07:19","39.181","39.181","39.181","39.181","40.508","40.508","40.508","40.508"
"00:07:20","39.214","39.214","39.214","39.214","40.526","40.526","40.526","40.526"
"00:07:21","39.239","39.239","39.239","39.239","40.538","40.538","40.538","40.538"
"00:07:22","39.265","39.265","39.265","39.265","40.560","40.560","40.560","40.560"
"00:07:23","39.298","39.298","39.298","39.298","40.578","40.578","40.578","40.578"
"00:07:24","39.324","39.324","39.324","39.324","40.602","40.602","40.602","40.602"
"00:07:25","39.350","39.350","39.350","39.350","40.604","40.604","40.604","40.604"
"00:07:26","39.365","39.365","39.365","39.365","40.619","40.619","40.619","40.619"
"00:07:27","39.396","39.396","39.396","39.396","40.647","40.647","40.647","40.647"
"00:07:28","39.413","39.413","39.413","39.413","40.660","40.660","40.660","40.660"
"00:07:29","39.436","39.436","39.436","39.436","40.682","40.682","40.682","40.682"
"00:07:30","39.470","39.470","39.470","39.470","40.700","40.700","40.700","40.700"
"00:07:31","39.502","39.502","39.502","39.502","40.719","40.719","40.719","40.719"
"00:07:32","39.517","39.517","39.517","39.517","40.737","40.737","40.737","40.737"
"00:07:33","39.552","39.552","39.552","39.552","40.763","40.763","40.763","40.763"
"00:07:34","39.576","39.576","39.576","39.576","40.782","40.782","40.782","40.782"
"00:07:35","39.602","39.602","39.602","39.602","40.796","40.796","40.796","40.796"
"00:07:36","39.633","39.633","39.633","39.633","40.818","40.818","40.818","40.818"
"00:07:37","39.668","39.668","39.668","39.668","40.833","40.833","40.833","40.833"
"00:07:38","39.683","39.683","39.683","39.683","40.848","40.848","40.848","40.848"
"00:07:39","39.703","39.703","39.703","39.703","40.867","40.867","40.867","40.867"
"00:07:40","39.742","39.742","39.742","39.742","40.889","40.889","40.889","40.889"
"00:07:41","39.775","39.775","39.775","39.775","40.911","40.911","40.911","40.911"
"00:07:42","39.799","39.799","39.799","39.799","40.926","40.926","40.926","40.926"
"00:07:43","39.830","39.830","39.830","39.830","40.944","40.944","40.944","40.944"
"00:07:44","39.845","39.845","39.845","39.845","40.966","40.966","40.966","40.966"
"00:07:45","39.873","39.873","39.873","39.873","40.965","40.965","40.965","40.965"
"00:07:46","39.893","39.893","39.893","39.893","40.985","40.985","40.985","40.985"
"00:07:47","39.919","39.919","39.919","39.919","41.000","41.000","41.000","41.000"
"00:07:48","39.947","39.947","39.947","39.947","41.029","41.029","41.029","41.029"
"00:07:49","39.967","39.967","39.967","39.967","41.037","41.037","41.037","41.037"
"00:07:50","40.000","40.000","40.000","40.000","41.066","41.066","41.066","41.066"
"00:07:51","40.035","40.035","40.035","40.035","41.081","41.081","41.081","41.081"
"00:07:52","40.063","40.063","40.063","40.063","41.096","41.096","41.096","41.096"
"00:07:53","40.081","40.081","40.081","40.081","41.111","41.111","41.111","41.111"
"00:07:54","40.103","40.103","40.103","40.103","41.129","41.129","41.129","41.129"
"00:07:55","40.125","40.125","40.125","40.125","41.141","41.141","41.141","41.141"
"00:07:56","40.155","40.155","40.155","40.155","41.155","41.155","41.155","41.155"
"00:07:57","40.181","40.181","40.181","40.181","41.176","41.176","41.176","41.176"
"00:07:58","40.214","40.214","40.214","40.214","41.203","41.203","41.203","41.203"
"00:07:59","40.243","40.243","40.243","40.243","41.207","41.207","41.207","41.207"
"00:08:00","40.265","40.265","40.265","40.265","41.229","41.229","41.229","41.229"
"00:08:01","40.298","40.298","40.298","40.298","41.248","41.248","41.248","41.248"
"00:08:02","40.313","40.313","40.313","40.313","41.266","41.266","41.266","41.266"
"00:08:03","40.337","40.337","40.337","40.337","41.278","41.278","41.278","41.278"
"00:08:04","40.372","40.372","40.372","40.372","41.303","41.303","41.303","41.303"
"00:08:05","40.397","40.397","40.397","40.397","41.314","41.314","41.314","41.314"
"00:08:06","40.416","40.416","40.416","40.416","41.333","41.333","41.333","41.333"
"00:08:07","40.445","40.445","40.445","40.445","41.344","41.344","41.344","41.344"
"00:08:08","40.464","40.464","40.464","40.464","41.363","41.363","41.363","41.363"
"00:08:09","40.502","40.502","40.502","40.502","41.372","41.372","41.372","41.372"
"00:08:10","40.526","40.526","40.526","40.526","41.396","41.396","41.396","41.396"
"00:08:11","40.544","40.544","40.544","40.544","41.407","41.407","41.407","41.407"
"00:08:12","40.565","40.565","40.565","40.565","41.417","41.417","41.417","41.417"
"00:08:13","40.596","40.596","40.596","40.596","41.441","41.441","41.441","41.441"
"00:08:14","40.618","40.618","40.618","40.618","41.448","41.448","41.448","41.448"
"00:08:15","40.631","40.631","40.631","40.631","41.465","41.465","41.465","41.465"
"00:08:16","40.666","40.666","40.666","40.666","41.478","41.478","41.478","41.478"
"00:08:17","40.695","40.695","40.695","40.695","41.496","41.496","41.496","41.496"
"00:08:18","40.723","40.723","40.723","40.723","41.524","41.524","41.524","41.524"
"00:08:19","40.746","40.746","40.746","40.746","41.540","41.540","41.540","41.540"
"00:08:20","40.769","40.769","40.769","40.769","41.555","41.555","41.555","41.555"
"00:08:21","40.792","40.792","40.792","40.792","41.572","41.572","41.572","41.572"
"00:08:22","40.816","40.816","40.816","40.816","41.589","41.589","41.589","41.589"
"00:08:23","40.835","40.835","40.835","40.835","41.600","41.600","41.600","41.600"
"00:08:24","40.871","40.871","40.871","40.871","41.622","41.622","41.622","41.622"
"00:08:25","40.894","40.894","40.894","40.894","41.637","41.637","41.637","41.637"
"00:08:26","40.912","40.912","40.912","40.912","41.670","41.670","41.670","41.670"
"00:08:27","40.945","40.945","40.945","40.945","41.683","41.683","41.683","41.683"
"00:08:28","40.971","40.971","40.971","40.971","41.692","41.692","41.692","41.692"
"00:08:29","41.000","41.000","41.000","41.000","41.707","41.707","41.707","41.707"
"00:08:30","41.018","41.018","41.018","41.018","41.720","41.720","41.720","41.720"
"00:08:31","41.044","41.044","41.044","41.044","41.737","41.737","41.737","41.737"
"00:08:32","41.059","41.059","41.059","41.059","41.755","41.755","41.755","41.755"
"00:08:33","41.096","41.096","41.096","41.096","41.772","41.772","41.772","41.772"
"00:08:34","41.125","41.125","41.125","41.125","41.778","41.778","41.778","41.778"
"00:08:35","41.140","41.140","41.140","41.140","41.796","41.796","41.796","41.796"
"00:08:36","41.171","41.171","41.171","41.171","41.816","41.816","41.816","41.816"
"00:08:37","41.202","41.202","41.202","41.202","41.837","41.837","41.837","41.837"
"00:08:38","41.213","41.213","41.213","41.213","41.848","41.848","41.848","41.848"
"00:08:39","41.246","41.246","41.246","41.246","41.866","41.866","41.866","41.866"
"00:08:40","41.268","41.268","41.268","41.268","41.885","41.885","41.885","41.885"
"00:08:41","41.287","41.287","41.287","41.287","41.892","41.892","41.892","41.892"
"00:08:42","41.318","41.318","41.318","41.318","41.916","41.916","41.916","41.916"
"00:08:43","41.353","41.353","41.353","41.353","41.944","41.944","41.944","41.944"
"00:08:44","41.371","41.371","41.371","41.371","41.959","41.959","41.959","41.959"
"00:08:45","41.384","41.384","41.384","41.384","41.970","41.970","41.970","41.970"
"00:08:46","41.419","41.419","41.419","41.419","41.999","41.999","41.999","41.999"
"00:08:47","41.445","41.445","41.445","41.445","42.014","42.014","42.014","42.014"
"00:08:48","41.460","41.460","41.460","41.460","42.023","42.023","42.023","42.023"
"00:08:49","41.492","41.492","41.492","41.492","42.047","42.047","42.047","42.047"
"00:08:50","41.514","41.514","41.514","41.514","42.058","42.058","42.058","42.058"
"00:08:51","41.546","41.546","41.546","41.546","42.077","42.077","42.077","42.077"
"00:08:52","41.566","41.566","41.566","41.566","42.095","42.095","42.095","42.095"
"00:08:53","41.595","41.595","41.595","41.595","42.114","42.114","42.114","42.114"
