"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:05:44","40.726","40.726","40.726","40.726","25.905","25.905","25.905","25.905"
"00:05:45","40.763","40.763","40.763","40.763","25.920","25.920","25.920","25.920"
"00:05:46","40.802","40.802","40.802","40.802","25.936","25.936","25.936","25.936"
"00:05:47","40.822","40.822","40.822","40.822","25.941","25.941","25.941","25.941"
"00:05:48","40.865","40.865","40.865","40.865","25.960","25.960","25.960","25.960"
"00:05:49","40.885","40.885","40.885","40.885","25.963","25.963","25.963","25.963"
"00:05:50","40.920","40.920","40.920","40.920","25.974","25.974","25.974","25.974"
"00:05:51","40.953","40.953","40.953","40.953","25.986","25.986","25.986","25.986"
"00:05:52","40.986","40.986","40.986","40.986","25.994","25.994","25.994","25.994"
"00:05:53","41.017","41.017","41.017","41.017","26.009","26.009","26.009","26.009"
"00:05:54","41.057","41.057","41.057","41.057","26.029","26.029","26.029","26.029"
"00:05:55","41.092","41.092","41.092","41.092","26.042","26.042","26.042","26.042"
"00:05:56","41.124","41.124","41.124","41.124","26.057","26.057","26.057","26.057"
"00:05:57","41.150","41.150","41.150","41.150","26.065","26.065","26.065","26.065"
"00:05:58","41.184","41.184","41.184","41.184","26.069","26.069","26.069","26.069"
"00:05:59","41.214","41.214","41.214","41.214","26.082","26.082","26.082","26.082"
"00:06:00","41.251","41.251","41.251","41.251","26.101","26.101","26.101","26.101"
"00:06:01","41.284","41.284","41.284","41.284","26.112","26.112","26.112","26.112"
"00:06:02","41.311","41.311","41.311","41.311","26.120","26.120","26.120","26.120"
"00:06:03","41.346","41.346","41.346","41.346","26.133","26.133","26.133","26.133"
"00:06:04","41.373","41.373","41.373","41.373","26.139","26.139","26.139","26.139"
"00:06:05","41.404","41.404","41.404","41.404","26.151","26.151","26.151","26.151"
"00:06:06","41.439","41.439","41.439","41.439","26.167","26.167","26.167","26.167"
"00:06:07","41.474","41.474","41.474","41.474","26.183","26.183","26.183","26.183"
"00:06:08","41.500","41.500","41.500","41.500","26.193","26.193","26.193","26.193"
"00:06:09","41.532","41.532","41.532","41.532","26.200","26.200","26.200","26.200"
"00:06:10","41.558","41.558","41.558","41.558","26.208","26.208","26.208","26.208"
"00:06:11","41.581","41.581","41.581","41.581","26.218","26.218","26.218","26.218"
"00:06:12","41.613","41.613","41.613","41.613","26.221","26.221","26.221","26.221"
"00:06:13","41.650","41.650","41.650","41.650","26.245","26.245","26.245","26.245"
"00:06:14","41.676","41.676","41.676","41.676","26.253","26.253","26.253","26.253"
"00:06:15","41.718","41.718","41.718","41.718","26.272","26.272","26.272","26.272"
"00:06:16","41.752","41.752","41.752","41.752","26.281","26.281","26.281","26.281"
"00:06:17","41.779","41.779","41.779","41.779","26.294","26.294","26.294","26.294"
"00:06:18","41.806","41.806","41.806","41.806","26.302","26.302","26.302","26.302"
"00:06:19","41.840","41.840","41.840","41.840","26.320","26.320","26.320","26.320"
"00:06:20","41.864","41.864","41.864","41.864","26.330","26.330","26.330","26.330"
"00:06:21","41.899","41.899","41.899","41.899","26.347","26.347","26.347","26.347"
"00:06:22","41.934","41.934","41.934","41.934","26.360","26.360","26.360","26.360"
"00:06:23","41.963","41.963","41.963","41.963","26.374","26.374","26.374","26.374"
"00:06:24","41.986","41.986","41.986","41.986","26.381","26.381","26.381","26.381"
"00:06:25","42.019","42.019","42.019","42.019","26.389","26.389","26.389","26.389"
"00:06:26","42.042","42.042","42.042","42.042","26.405","26.405","26.405","26.405"
"00:06:27","42.084","42.084","42.084","42.084","26.419","26.419","26.419","26.419"
"00:06:28","42.115","42.115","42.115","42.115","26.437","26.437","26.437","26.437"
"00:06:29","42.135","42.135","42.135","42.135","26.440","26.440","26.440","26.440"
"00:06:30","42.163","42.163","42.163","42.163","26.449","26.449","26.449","26.449"
"00:06:31","42.201","42.201","42.201","42.201","26.469","26.469","26.469","26.469"
"00:06:32","42.229","42.229","42.229","42.229","26.481","26.481","26.481","26.481"
"00:06:33","42.265","42.265","42.265","42.265","26.499","26.499","26.499","26.499"
"00:06:34","42.302","42.302","42.302","42.302","26.518","26.518","26.518","26.518"
"00:06:35","42.325","42.325","42.325","42.325","26.524","26.524","26.524","26.524"
"00:06:36","42.358","42.358","42.358","42.358","26.539","26.539","26.539","26.539"
"00:06:37","42.389","42.389","42.389","42.389","26.546","26.546","26.546","26.546"
"00:06:38","42.413","42.413","42.413","42.413","26.556","26.556","26.556","26.556"
"00:06:39","42.433","42.433","42.433","42.433","26.567","26.567","26.567","26.567"
"00:06:40","42.475","42.475","42.475","42.475","26.580","26.580","26.580","26.580"
"00:06:41","42.500","42.500","42.500","42.500","26.593","26.593","26.593","26.593"
"00:06:42","42.534","42.534","42.534","42.534","26.606","26.606","26.606","26.606"
"00:06:43","42.564","42.564","42.564","42.564","26.616","26.616","26.616","26.616"
"00:06:44","42.593","42.593","42.593","42.593","26.627","26.627","26.627","26.627"
"00:06:45","42.622","42.622","42.622","42.622","26.635","26.635","26.635","26.635"
"00:06:46","42.660","42.660","42.660","42.660","26.655","26.655","26.655","26.655"
"00:06:47","42.689","42.689","42.689","42.689","26.667","26.667","26.667","26.667"
"00:06:48","42.720","42.720","42.720","42.720","26.676","26.676","26.676","26.676"
"00:06:49","42.744","42.744","42.744","42.744","26.687","26.687","26.687","26.687"
"00:06:50","42.776","42.776","42.776","42.776","26.707","26.707","26.707","26.707"
"00:06:51","42.799","42.799","42.799","42.799","26.710","26.710","26.710","26.710"
"00:06:52","42.831","42.831","42.831","42.831","26.728","26.728","26.728","26.728"
"00:06:53","42.856","42.856","42.856","42.856","26.738","26.738","26.738","26.738"
"00:06:54","42.887","42.887","42.887","42.887","26.753","26.753","26.753","26.753"
"00:06:55","42.918","42.918","42.918","42.918","26.761","26.761","26.761","26.761"
"00:06:56","42.946","42.946","42.946","42.946","26.776","26.776","26.776","26.776"
"00:06:57","42.974","42.974","42.974","42.974","26.787","26.787","26.787","26.787"
"00:06:58","43.005","43.005","43.005","43.005","26.802","26.802","26.802","26.802"
"00:06:59","43.043","43.043","43.043","43.043","26.821","26.821","26.821","26.821"
"00:07:00","43.062","43.062","43.062","43.062","26.833","26.833","26.833","26.833"
"00:07:01","43.094","43.094","43.094","43.094","26.845","26.845","26.845","26.845"
"00:07:02","43.119","43.119","43.119","43.119","26.855","26.855","26.855","26.855"
"00:07:03","43.152","43.152","43.152","43.152","26.865","26.865","26.865","26.865"
"00:07:04","43.180","43.180","43.180","43.180","26.882","26.882","26.882","26.882"
"00:07:05","43.208","43.208","43.208","43.208","26.892","26.892","26.892","26.892"
"00:07:06","43.236","43.236","43.236","43.236","26.903","26.903","26.903","26.903"
"00:07:07","43.267","43.267","43.267","43.267","26.920","26.920","26.920","26.920"
"00:07:08","43.288","43.288","43.288","43.288","26.930","26.930","26.930","26.930"
"00:07:09","43.327","43.327","43.327","43.327","26.942","26.942","26.942","26.942"
"00:07:10","43.350","43.350","43.350","43.350","26.949","26.949","26.949","26.949"
"00:07:11","43.371","43.371","43.371","43.371","26.960","26.960","26.960","26.960"
"00:07:12","43.400","43.400","43.400","43.400","26.969","26.969","26.969","26.969"
"00:07:13","43.435","43.435","43.435","43.435","26.986","26.986","26.986","26.986"
"00:07:14","43.466","43.466","43.466","43.466","27.007","27.007","27.007","27.007"
"00:07:15","43.488","43.488","43.488","43.488","27.016","27.016","27.016","27.016"
"00:07:16","43.517","43.517","43.517","43.517","27.021","27.021","27.021","27.021"
"00:07:17","43.536","43.536","43.536","43.536","27.030","27.030","27.030","27.030"
"00:07:18","43.567","43.567","43.567","43.567","27.037","27.037","27.037","27.037"
"00:07:19","43.599","43.599","43.599","43.599","27.049","27.049","27.049","27.049"
"00:07:20","43.625","43.625","43.625","43.625","27.069","27.069","27.069","27.069"
"00:07:21","43.660","43.660","43.660","43.660","27.085","27.085","27.085","27.085"
"00:07:22","43.690","43.690","43.690","43.690","27.090","27.090","27.090","27.090"
"00:07:23","43.711","43.711","43.711","43.711","27.102","27.102","27.102","27.102"
"00:07:24","43.737","43.737","43.737","43.737","27.110","27.110","27.110","27.110"
"00:07:25","43.758","43.758","43.758","43.758","27.119","27.119","27.119","27.119"
"00:07:26","43.789","43.789","43.789","43.789","27.134","27.134","27.134","27.134"
"00:07:27","43.825","43.825","43.825","43.825","27.157","27.157","27.157","27.157"
"00:07:28","43.845","43.845","43.845","43.845","27.156","27.156","27.156","27.156"
"00:07:29","43.864","43.864","43.864","43.864","27.164","27.164","27.164","27.164"
"00:07:30","43.893","43.893","43.893","43.893","27.174","27.174","27.174","27.174"
"00:07:31","43.912","43.912","43.912","43.912","27.188","27.188","27.188","27.188"
"00:07:32","43.943","43.943","43.943","43.943","27.207","27.207","27.207","27.207"
"00:07:33","43.973","43.973","43.973","43.973","27.213","27.213","27.213","27.213"
"00:07:34","44.001","44.001","44.001","44.001","27.228","27.228","27.228","27.228"
"00:07:35","44.023","44.023","44.023","44.023","27.237","27.237","27.237","27.237"
"00:07:36","44.053","44.053","44.053","44.053","27.249","27.249","27.249","27.249"
"00:07:37","44.085","44.085","44.085","44.085","27.268","27.268","27.268","27.268"
"00:07:38","44.108","44.108","44.108","44.108","27.276","27.276","27.276","27.276"
"00:07:39","44.136","44.136","44.136","44.136","27.292","27.292","27.292","27.292"
"00:07:40","44.168","44.168","44.168","44.168","27.306","27.306","27.306","27.306"
"00:07:41","44.194","44.194","44.194","44.194","27.319","27.319","27.319","27.319"
"00:07:42","44.216","44.216","44.216","44.216","27.320","27.320","27.320","27.320"
"00:07:43","44.247","44.247","44.247","44.247","27.338","27.338","27.338","27.338"
"00:07:44","44.269","44.269","44.269","44.269","27.350","27.350","27.350","27.350"
"00:07:45","44.288","44.288","44.288","44.288","27.362","27.362","27.362","27.362"
"00:07:46","44.319","44.319","44.319","44.319","27.366","27.366","27.366","27.366"
"00:07:47","44.350","44.350","44.350","44.350","27.386","27.386","27.386","27.386"
"00:07:48","44.375","44.375","44.375","44.375","27.395","27.395","27.395","27.395"
"00:07:49","44.406","44.406","44.406","44.406","27.413","27.413","27.413","27.413"
"00:07:50","44.434","44.434","44.434","44.434","27.427","27.427","27.427","27.427"
"00:07:51","44.456","44.456","44.456","44.456","27.435","27.435","27.435","27.435"
"00:07:52","44.486","44.486","44.486","44.486","27.447","27.447","27.447","27.447"
"00:07:53","44.513","44.513","44.513","44.513","27.465","27.465","27.465","27.465"
"00:07:54","44.537","44.537","44.537","44.537","27.472","27.472","27.472","27.472"
"00:07:55","44.563","44.563","44.563","44.563","27.480","27.480","27.480","27.480"
"00:07:56","44.586","44.586","44.586","44.586","27.491","27.491","27.491","27.491"
"00:07:57","44.617","44.617","44.617","44.617","27.499","27.499","27.499","27.499"
"00:07:58","44.647","44.647","44.647","44.647","27.516","27.516","27.516","27.516"
"00:07:59","44.672","44.672","44.672","44.672","27.530","27.530","27.530","27.530"
"00:08:00","44.703","44.703","44.703","44.703","27.538","27.538","27.538","27.538"
"00:08:01","44.726","44.726","44.726","44.726","27.548","27.548","27.548","27.548"
"00:08:02","44.746","44.746","44.746","44.746","27.559","27.559","27.559","27.559"
"00:08:03","44.773","44.773","44.773","44.773","27.570","27.570","27.570","27.570"
"00:08:04","44.802","44.802","44.802","44.802","27.584","27.584","27.584","27.584"
"00:08:05","44.818","44.818","44.818","44.818","27.592","27.592","27.592","27.592"
"00:08:06","44.851","44.851","44.851","44.851","27.604","27.604","27.604","27.604"
"00:08:07","44.870","44.870","44.870","44.870","27.615","27.615","27.615","27.615"
"00:08:08","44.896","44.896","44.896","44.896","27.632","27.632","27.632","27.632"
"00:08:09","44.925","44.925","44.925","44.925","27.647","27.647","27.647","27.647"
"00:08:10","44.955","44.955","44.955","44.955","27.665","27.665","27.665","27.665"
"00:08:11","44.981","44.981","44.981","44.981","27.676","27.676","27.676","27.676"
"00:08:12","45.003","45.003","45.003","45.003","27.687","27.687","27.687","27.687"
"00:08:13","45.037","45.037","45.037","45.037","27.705","27.705","27.705","27.705"
"00:08:14","45.053","45.053","45.053","45.053","27.709","27.709","27.709","27.709"
"00:08:15","45.071","45.071","45.071","45.071","27.724","27.724","27.724","27.724"
"00:08:16","45.099","45.099","45.099","45.099","27.740","27.740","27.740","27.740"
"00:08:17","45.121","45.121","45.121","45.121","27.750","27.750","27.750","27.750"
"00:08:18","45.142","45.142","45.142","45.142","27.762","27.762","27.762","27.762"
"00:08:19","45.172","45.172","45.172","45.172","27.780","27.780","27.780","27.780"
"00:08:20","45.192","45.192","45.192","45.192","27.792","27.792","27.792","27.792"
"00:08:21","45.218","45.218","45.218","45.218","27.807","27.807","27.807","27.807"
"00:08:22","45.248","45.248","45.248","45.248","27.814","27.814","27.814","27.814"
"00:08:23","45.269","45.269","45.269","45.269","27.823","27.823","27.823","27.823"
"00:08:24","45.296","45.296","45.296","45.296","27.839","27.839","27.839","27.839"
"00:08:25","45.315","45.315","45.315","45.315","27.851","27.851","27.851","27.851"
"00:08:26","45.345","45.345","45.345","45.345","27.863","27.863","27.863","27.863"
"00:08:27","45.368","45.368","45.368","45.368","27.876","27.876","27.876","27.876"
"00:08:28","45.401","45.401","45.401","45.401","27.898","27.898","27.898","27.898"
"00:08:29","45.425","45.425","45.425","45.425","27.908","27.908","27.908","27.908"
"00:08:30","45.443","45.443","45.443","45.443","27.910","27.910","27.910","27.910"
"00:08:31","45.466","45.466","45.466","45.466","27.921","27.921","27.921","27.921"
"00:08:32","45.479","45.479","45.479","45.479","27.927","27.927","27.927","27.927"
"00:08:33","45.505","45.505","45.505","45.505","27.948","27.948","27.948","27.948"
"00:08:34","45.527","45.527","45.527","45.527","27.955","27.955","27.955","27.955"
"00:08:35","45.549","45.549","45.549","45.549","27.962","27.962","27.962","27.962"
"00:08:36","45.573","45.573","45.573","45.573","27.978","27.978","27.978","27.978"
"00:08:37","45.601","45.601","45.601","45.601","27.994","27.994","27.994","27.994"
"00:08:38","45.620","45.620","45.620","45.620","28.005","28.005","28.005","28.005"
"00:08:39","45.654","45.654","45.654","45.654","28.021","28.021","28.021","28.021"
"00:08:40","45.682","45.682","45.682","45.682","28.040","28.040","28.040","28.040"
"00:08:41","45.709","45.709","45.709","45.709","28.051","28.051","28.051","28.051"
"00:08:42","45.734","45.734","45.734","45.734","28.059","28.059","28.059","28.059"
"00:08:43","45.753","45.753","45.753","45.753","28.069","28.069","28.069","28.069"
"00:08:44","45.772","45.772","45.772","45.772","28.084","28.084","28.084","28.084"
"00:08:45","45.790","45.790","45.790","45.790","28.093","28.093","28.093","28.093"
"00:08:46","45.821","45.821","45.821","45.821","28.108","28.108","28.108","28.108"
"00:08:47","45.835","45.835","45.835","45.835","28.118","28.118","28.118","28.118"
"00:08:48","45.868","45.868","45.868","45.868","28.136","28.136","28.136","28.136"
"00:08:49","45.887","45.887","45.887","45.887","28.142","28.142","28.142","28.142"
"00:08:50","45.907","45.907","45.907","45.907","28.157","28.157","28.157","28.157"
"00:08:51","45.925","45.925","45.925","45.925","28.161","28.161","28.161","28.161"
"00:08:52","45.949","45.949","45.949","45.949","28.178","28.178","28.178","28.178"
"00:08:53","45.971","45.971","45.971","45.971","28.186","28.186","28.186","28.186"
