"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:05:44","35.695","35.695","35.695","35.695","31.627","31.627","31.627","31.627"
"00:05:45","35.743","35.743","35.743","35.743","31.641","31.641","31.641","31.641"
"00:05:46","35.765","35.765","35.765","35.765","31.649","31.649","31.649","31.649"
"00:05:47","35.792","35.792","35.792","35.792","31.661","31.661","31.661","31.661"
"00:05:48","35.826","35.826","35.826","35.826","31.669","31.669","31.669","31.669"
"00:05:49","35.854","35.854","35.854","35.854","31.672","31.672","31.672","31.672"
"00:05:50","35.911","35.911","35.911","35.911","31.691","31.691","31.691","31.691"
"00:05:51","35.954","35.954","35.954","35.954","31.696","31.696","31.696","31.696"
"00:05:52","35.982","35.982","35.982","35.982","31.704","31.704","31.704","31.704"
"00:05:53","36.004","36.004","36.004","36.004","31.714","31.714","31.714","31.714"
"00:05:54","36.043","36.043","36.043","36.043","31.724","31.724","31.724","31.724"
"00:05:55","36.091","36.091","36.091","36.091","31.732","31.732","31.732","31.732"
"00:05:56","36.120","36.120","36.120","36.120","31.742","31.742","31.742","31.742"
"00:05:57","36.122","36.122","36.122","36.122","31.756","31.756","31.756","31.756"
"00:05:58","36.107","36.107","36.107","36.107","31.765","31.765","31.765","31.765"
"00:05:59","36.134","36.134","36.134","36.134","31.770","31.770","31.770","31.770"
"00:06:00","36.177","36.177","36.177","36.177","31.778","31.778","31.778","31.778"
"00:06:01","36.207","36.207","36.207","36.207","31.793","31.793","31.793","31.793"
"00:06:02","36.232","36.232","36.232","36.232","31.801","31.801","31.801","31.801"
"00:06:03","36.274","36.274","36.274","36.274","31.805","31.805","31.805","31.805"
"00:06:04","36.337","36.337","36.337","36.337","31.815","31.815","31.815","31.815"
"00:06:05","36.362","36.362","36.362","36.362","31.825","31.825","31.825","31.825"
"00:06:06","36.381","36.381","36.381","36.381","31.837","31.837","31.837","31.837"
"00:06:07","36.416","36.416","36.416","36.416","31.844","31.844","31.844","31.844"
"00:06:08","36.472","36.472","36.472","36.472","31.861","31.861","31.861","31.861"
"00:06:09","36.525","36.525","36.525","36.525","31.863","31.863","31.863","31.863"
"00:06:10","36.569","36.569","36.569","36.569","31.880","31.880","31.880","31.880"
"00:06:11","36.600","36.600","36.600","36.600","31.893","31.893","31.893","31.893"
"00:06:12","36.621","36.621","36.621","36.621","31.900","31.900","31.900","31.900"
"00:06:13","36.649","36.649","36.649","36.649","31.907","31.907","31.907","31.907"
"00:06:14","36.677","36.677","36.677","36.677","31.920","31.920","31.920","31.920"
"00:06:15","36.722","36.722","36.722","36.722","31.928","31.928","31.928","31.928"
"00:06:16","36.774","36.774","36.774","36.774","31.937","31.937","31.937","31.937"
"00:06:17","36.827","36.827","36.827","36.827","31.954","31.954","31.954","31.954"
"00:06:18","36.853","36.853","36.853","36.853","31.961","31.961","31.961","31.961"
"00:06:19","36.881","36.881","36.881","36.881","31.969","31.969","31.969","31.969"
"00:06:20","36.911","36.911","36.911","36.911","31.984","31.984","31.984","31.984"
"00:06:21","36.927","36.927","36.927","36.927","31.992","31.992","31.992","31.992"
"00:06:22","36.937","36.937","36.937","36.937","31.995","31.995","31.995","31.995"
"00:06:23","36.946","36.946","36.946","36.946","32.002","32.002","32.002","32.002"
"00:06:24","36.947","36.947","36.947","36.947","32.007","32.007","32.007","32.007"
"00:06:25","36.973","36.973","36.973","36.973","32.016","32.016","32.016","32.016"
"00:06:26","37.017","37.017","37.017","37.017","32.035","32.035","32.035","32.035"
"00:06:27","37.059","37.059","37.059","37.059","32.043","32.043","32.043","32.043"
"00:06:28","37.106","37.106","37.106","37.106","32.050","32.050","32.050","32.050"
"00:06:29","37.138","37.138","37.138","37.138","32.050","32.050","32.050","32.050"
"00:06:30","37.155","37.155","37.155","37.155","32.058","32.058","32.058","32.058"
"00:06:31","37.176","37.176","37.176","37.176","32.071","32.071","32.071","32.071"
"00:06:32","37.202","37.202","37.202","37.202","32.074","32.074","32.074","32.074"
"00:06:33","37.220","37.220","37.220","37.220","32.082","32.082","32.082","32.082"
"00:06:34","37.250","37.250","37.250","37.250","32.093","32.093","32.093","32.093"
"00:06:35","37.297","37.297","37.297","37.297","32.109","32.109","32.109","32.109"
"00:06:36","37.313","37.313","37.313","37.313","32.118","32.118","32.118","32.118"
"00:06:37","37.315","37.315","37.315","37.315","32.129","32.129","32.129","32.129"
"00:06:38","37.345","37.345","37.345","37.345","32.141","32.141","32.141","32.141"
"00:06:39","37.382","37.382","37.382","37.382","32.148","32.148","32.148","32.148"
"00:06:40","37.440","37.440","37.440","37.440","32.157","32.157","32.157","32.157"
"00:06:41","37.470","37.470","37.470","37.470","32.165","32.165","32.165","32.165"
"00:06:42","37.480","37.480","37.480","37.480","32.172","32.172","32.172","32.172"
"00:06:43","37.482","37.482","37.482","37.482","32.177","32.177","32.177","32.177"
"00:06:44","37.527","37.527","37.527","37.527","32.190","32.190","32.190","32.190"
"00:06:45","37.566","37.566","37.566","37.566","32.197","32.197","32.197","32.197"
"00:06:46","37.621","37.621","37.621","37.621","32.198","32.198","32.198","32.198"
"00:06:47","37.651","37.651","37.651","37.651","32.201","32.201","32.201","32.201"
"00:06:48","37.652","37.652","37.652","37.652","32.204","32.204","32.204","32.204"
"00:06:49","37.644","37.644","37.644","37.644","32.213","32.213","32.213","32.213"
"00:06:50","37.667","37.667","37.667","37.667","32.225","32.225","32.225","32.225"
"00:06:51","37.706","37.706","37.706","37.706","32.231","32.231","32.231","32.231"
"00:06:52","37.754","37.754","37.754","37.754","32.231","32.231","32.231","32.231"
"00:06:53","37.803","37.803","37.803","37.803","32.241","32.241","32.241","32.241"
"00:06:54","37.852","37.852","37.852","37.852","32.250","32.250","32.250","32.250"
"00:06:55","37.893","37.893","37.893","37.893","32.260","32.260","32.260","32.260"
"00:06:56","37.942","37.942","37.942","37.942","32.270","32.270","32.270","32.270"
"00:06:57","37.983","37.983","37.983","37.983","32.278","32.278","32.278","32.278"
"00:06:58","38.015","38.015","38.015","38.015","32.286","32.286","32.286","32.286"
"00:06:59","38.035","38.035","38.035","38.035","32.294","32.294","32.294","32.294"
"00:07:00","38.043","38.043","38.043","38.043","32.298","32.298","32.298","32.298"
"00:07:01","38.069","38.069","38.069","38.069","32.310","32.310","32.310","32.310"
"00:07:02","38.089","38.089","38.089","38.089","32.319","32.319","32.319","32.319"
"00:07:03","38.100","38.100","38.100","38.100","32.323","32.323","32.323","32.323"
"00:07:04","38.120","38.120","38.120","38.120","32.331","32.331","32.331","32.331"
"00:07:05","38.163","38.163","38.163","38.163","32.332","32.332","32.332","32.332"
"00:07:06","38.213","38.213","38.213","38.213","32.349","32.349","32.349","32.349"
"00:07:07","38.245","38.245","38.245","38.245","32.358","32.358","32.358","32.358"
"00:07:08","38.275","38.275","38.275","38.275","32.365","32.365","32.365","32.365"
"00:07:09","38.313","38.313","38.313","38.313","32.375","32.375","32.375","32.375"
"00:07:10","38.351","38.351","38.351","38.351","32.378","32.378","32.378","32.378"
"00:07:11","38.402","38.402","38.402","38.402","32.385","32.385","32.385","32.385"
"00:07:12","38.438","38.438","38.438","38.438","32.392","32.392","32.392","32.392"
"00:07:13","38.465","38.465","38.465","38.465","32.398","32.398","32.398","32.398"
"00:07:14","38.492","38.492","38.492","38.492","32.406","32.406","32.406","32.406"
"00:07:15","38.523","38.523","38.523","38.523","32.414","32.414","32.414","32.414"
"00:07:16","38.555","38.555","38.555","38.555","32.421","32.421","32.421","32.421"
"00:07:17","38.579","38.579","38.579","38.579","32.427","32.427","32.427","32.427"
"00:07:18","38.595","38.595","38.595","38.595","32.431","32.431","32.431","32.431"
"00:07:19","38.621","38.621","38.621","38.621","32.438","32.438","32.438","32.438"
"00:07:20","38.649","38.649","38.649","38.649","32.448","32.448","32.448","32.448"
"00:07:21","38.669","38.669","38.669","38.669","32.461","32.461","32.461","32.461"
"00:07:22","38.686","38.686","38.686","38.686","32.466","32.466","32.466","32.466"
"00:07:23","38.710","38.710","38.710","38.710","32.469","32.469","32.469","32.469"
"00:07:24","38.735","38.735","38.735","38.735","32.479","32.479","32.479","32.479"
"00:07:25","38.763","38.763","38.763","38.763","32.487","32.487","32.487","32.487"
"00:07:26","38.794","38.794","38.794","38.794","32.497","32.497","32.497","32.497"
"00:07:27","38.816","38.816","38.816","38.816","32.513","32.513","32.513","32.513"
"00:07:28","38.847","38.847","38.847","38.847","32.515","32.515","32.515","32.515"
"00:07:29","38.880","38.880","38.880","38.880","32.529","32.529","32.529","32.529"
"00:07:30","38.900","38.900","38.900","38.900","32.534","32.534","32.534","32.534"
"00:07:31","38.930","38.930","38.930","38.930","32.541","32.541","32.541","32.541"
"00:07:32","38.961","38.961","38.961","38.961","32.554","32.554","32.554","32.554"
"00:07:33","38.974","38.974","38.974","38.974","32.564","32.564","32.564","32.564"
"00:07:34","38.992","38.992","38.992","38.992","32.564","32.564","32.564","32.564"
"00:07:35","39.006","39.006","39.006","39.006","32.568","32.568","32.568","32.568"
"00:07:36","39.032","39.032","39.032","39.032","32.570","32.570","32.570","32.570"
"00:07:37","39.063","39.063","39.063","39.063","32.584","32.584","32.584","32.584"
"00:07:38","39.083","39.083","39.083","39.083","32.589","32.589","32.589","32.589"
"00:07:39","39.102","39.102","39.102","39.102","32.592","32.592","32.592","32.592"
"00:07:40","39.128","39.128","39.128","39.128","32.604","32.604","32.604","32.604"
"00:07:41","39.161","39.161","39.161","39.161","32.616","32.616","32.616","32.616"
"00:07:42","39.171","39.171","39.171","39.171","32.618","32.618","32.618","32.618"
"00:07:43","39.197","39.197","39.197","39.197","32.632","32.632","32.632","32.632"
"00:07:44","39.216","39.216","39.216","39.216","32.643","32.643","32.643","32.643"
"00:07:45","39.222","39.222","39.222","39.222","32.650","32.650","32.650","32.650"
"00:07:46","39.232","39.232","39.232","39.232","32.656","32.656","32.656","32.656"
"00:07:47","39.262","39.262","39.262","39.262","32.661","32.661","32.661","32.661"
"00:07:48","39.294","39.294","39.294","39.294","32.670","32.670","32.670","32.670"
"00:07:49","39.331","39.331","39.331","39.331","32.677","32.677","32.677","32.677"
"00:07:50","39.361","39.361","39.361","39.361","32.682","32.682","32.682","32.682"
"00:07:51","39.385","39.385","39.385","39.385","32.686","32.686","32.686","32.686"
"00:07:52","39.421","39.421","39.421","39.421","32.695","32.695","32.695","32.695"
"00:07:53","39.442","39.442","39.442","39.442","32.691","32.691","32.691","32.691"
"00:07:54","39.463","39.463","39.463","39.463","32.702","32.702","32.702","32.702"
"00:07:55","39.497","39.497","39.497","39.497","32.713","32.713","32.713","32.713"
"00:07:56","39.515","39.515","39.515","39.515","32.717","32.717","32.717","32.717"
"00:07:57","39.524","39.524","39.524","39.524","32.721","32.721","32.721","32.721"
"00:07:58","39.539","39.539","39.539","39.539","32.725","32.725","32.725","32.725"
"00:07:59","39.558","39.558","39.558","39.558","32.734","32.734","32.734","32.734"
"00:08:00","39.575","39.575","39.575","39.575","32.734","32.734","32.734","32.734"
"00:08:01","39.595","39.595","39.595","39.595","32.736","32.736","32.736","32.736"
"00:08:02","39.621","39.621","39.621","39.621","32.741","32.741","32.741","32.741"
"00:08:03","39.645","39.645","39.645","39.645","32.752","32.752","32.752","32.752"
"00:08:04","39.681","39.681","39.681","39.681","32.760","32.760","32.760","32.760"
"00:08:05","39.713","39.713","39.713","39.713","32.767","32.767","32.767","32.767"
"00:08:06","39.734","39.734","39.734","39.734","32.773","32.773","32.773","32.773"
"00:08:07","39.757","39.757","39.757","39.757","32.775","32.775","32.775","32.775"
"00:08:08","39.790","39.790","39.790","39.790","32.779","32.779","32.779","32.779"
"00:08:09","39.812","39.812","39.812","39.812","32.784","32.784","32.784","32.784"
"00:08:10","39.823","39.823","39.823","39.823","32.786","32.786","32.786","32.786"
"00:08:11","39.846","39.846","39.846","39.846","32.793","32.793","32.793","32.793"
"00:08:12","39.863","39.863","39.863","39.863","32.798","32.798","32.798","32.798"
"00:08:13","39.889","39.889","39.889","39.889","32.807","32.807","32.807","32.807"
"00:08:14","39.901","39.901","39.901","39.901","32.805","32.805","32.805","32.805"
"00:08:15","39.914","39.914","39.914","39.914","32.816","32.816","32.816","32.816"
"00:08:16","39.940","39.940","39.940","39.940","32.826","32.826","32.826","32.826"
"00:08:17","39.956","39.956","39.956","39.956","32.825","32.825","32.825","32.825"
"00:08:18","39.964","39.964","39.964","39.964","32.833","32.833","32.833","32.833"
"00:08:19","39.978","39.978","39.978","39.978","32.840","32.840","32.840","32.840"
"00:08:20","39.999","39.999","39.999","39.999","32.843","32.843","32.843","32.843"
"00:08:21","40.016","40.016","40.016","40.016","32.852","32.852","32.852","32.852"
"00:08:22","40.049","40.049","40.049","40.049","32.865","32.865","32.865","32.865"
"00:08:23","40.095","40.095","40.095","40.095","32.870","32.870","32.870","32.870"
"00:08:24","40.120","40.120","40.120","40.120","32.876","32.876","32.876","32.876"
"00:08:25","40.131","40.131","40.131","40.131","32.886","32.886","32.886","32.886"
"00:08:26","40.130","40.130","40.130","40.130","32.891","32.891","32.891","32.891"
"00:08:27","40.126","40.126","40.126","40.126","32.895","32.895","32.895","32.895"
"00:08:28","40.126","40.126","40.126","40.126","32.906","32.906","32.906","32.906"
"00:08:29","40.126","40.126","40.126","40.126","32.915","32.915","32.915","32.915"
"00:08:30","40.129","40.129","40.129","40.129","32.926","32.926","32.926","32.926"
"00:08:31","40.134","40.134","40.134","40.134","32.931","32.931","32.931","32.931"
"00:08:32","40.146","40.146","40.146","40.146","32.936","32.936","32.936","32.936"
"00:08:33","40.149","40.149","40.149","40.149","32.941","32.941","32.941","32.941"
"00:08:34","40.162","40.162","40.162","40.162","32.946","32.946","32.946","32.946"
"00:08:35","40.182","40.182","40.182","40.182","32.955","32.955","32.955","32.955"
"00:08:36","40.195","40.195","40.195","40.195","32.968","32.968","32.968","32.968"
"00:08:37","40.219","40.219","40.219","40.219","32.974","32.974","32.974","32.974"
"00:08:38","40.261","40.261","40.261","40.261","32.979","32.979","32.979","32.979"
"00:08:39","40.316","40.316","40.316","40.316","32.989","32.989","32.989","32.989"
"00:08:40","40.377","40.377","40.377","40.377","32.995","32.995","32.995","32.995"
"00:08:41","40.438","40.438","40.438","40.438","33.004","33.004","33.004","33.004"
"00:08:42","40.474","40.474","40.474","40.474","33.003","33.003","33.003","33.003"
"00:08:43","40.500","40.500","40.500","40.500","33.014","33.014","33.014","33.014"
"00:08:44","40.505","40.505","40.505","40.505","33.024","33.024","33.024","33.024"
"00:08:45","40.514","40.514","40.514","40.514","33.027","33.027","33.027","33.027"
"00:08:46","40.536","40.536","40.536","40.536","33.039","33.039","33.039","33.039"
"00:08:47","40.557","40.557","40.557","40.557","33.048","33.048","33.048","33.048"
"00:08:48","40.574","40.574","40.574","40.574","33.050","33.050","33.050","33.050"
"00:08:49","40.579","40.579","40.579","40.579","33.053","33.053","33.053","33.053"
"00:08:50","40.588","40.588","40.588","40.588","33.062","33.062","33.062","33.062"
"00:08:51","40.585","40.585","40.585","40.585","33.068","33.068","33.068","33.068"
"00:08:52","40.588","40.588","40.588","40.588","33.079","33.079","33.079","33.079"
"00:08:53","40.589","40.589","40.589","40.589","33.093","33.093","33.093","33.093"
