"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:05:44","36.978","36.978","36.978","36.978","29.099","29.099","29.099","29.099"
"00:05:45","37.040","37.040","37.040","37.040","29.133","29.133","29.133","29.133"
"00:05:46","37.068","37.068","37.068","37.068","29.138","29.138","29.138","29.138"
"00:05:47","37.084","37.084","37.084","37.084","29.145","29.145","29.145","29.145"
"00:05:48","37.140","37.140","37.140","37.140","29.170","29.170","29.170","29.170"
"00:05:49","37.175","37.175","37.175","37.175","29.190","29.190","29.190","29.190"
"00:05:50","37.192","37.192","37.192","37.192","29.194","29.194","29.194","29.194"
"00:05:51","37.244","37.244","37.244","37.244","29.218","29.218","29.218","29.218"
"00:05:52","37.275","37.275","37.275","37.275","29.224","29.224","29.224","29.224"
"00:05:53","37.291","37.291","37.291","37.291","29.228","29.228","29.228","29.228"
"00:05:54","37.343","37.343","37.343","37.343","29.253","29.253","29.253","29.253"
"00:05:55","37.376","37.376","37.376","37.376","29.266","29.266","29.266","29.266"
"00:05:56","37.391","37.391","37.391","37.391","29.274","29.274","29.274","29.274"
"00:05:57","37.443","37.443","37.443","37.443","29.290","29.290","29.290","29.290"
"00:05:58","37.478","37.478","37.478","37.478","29.306","29.306","29.306","29.306"
"00:05:59","37.502","37.502","37.502","37.502","29.308","29.308","29.308","29.308"
"00:06:00","37.544","37.544","37.544","37.544","29.331","29.331","29.331","29.331"
"00:06:01","37.573","37.573","37.573","37.573","29.340","29.340","29.340","29.340"
"00:06:02","37.598","37.598","37.598","37.598","29.343","29.343","29.343","29.343"
"00:06:03","37.645","37.645","37.645","37.645","29.364","29.364","29.364","29.364"
"00:06:04","37.675","37.675","37.675","37.675","29.377","29.377","29.377","29.377"
"00:06:05","37.694","37.694","37.694","37.694","29.381","29.381","29.381","29.381"
"00:06:06","37.742","37.742","37.742","37.742","29.399","29.399","29.399","29.399"
"00:06:07","37.776","37.776","37.776","37.776","29.414","29.414","29.414","29.414"
"00:06:08","37.790","37.790","37.790","37.790","29.419","29.419","29.419","29.419"
"00:06:09","37.845","37.845","37.845","37.845","29.443","29.443","29.443","29.443"
"00:06:10","37.872","37.872","37.872","37.872","29.457","29.457","29.457","29.457"
"00:06:11","37.897","37.897","37.897","37.897","29.465","29.465","29.465","29.465"
"00:06:12","37.941","37.941","37.941","37.941","29.487","29.487","29.487","29.487"
"00:06:13","37.981","37.981","37.981","37.981","29.501","29.501","29.501","29.501"
"00:06:14","37.993","37.993","37.993","37.993","29.506","29.506","29.506","29.506"
"00:06:15","38.035","38.035","38.035","38.035","29.518","29.518","29.518","29.518"
"00:06:16","38.068","38.068","38.068","38.068","29.530","29.530","29.530","29.530"
"00:06:17","38.082","38.082","38.082","38.082","29.534","29.534","29.534","29.534"
"00:06:18","38.138","38.138","38.138","38.138","29.564","29.564","29.564","29.564"
"00:06:19","38.168","38.168","38.168","38.168","29.574","29.574","29.574","29.574"
"00:06:20","38.196","38.196","38.196","38.196","29.583","29.583","29.583","29.583"
"00:06:21","38.234","38.234","38.234","38.234","29.601","29.601","29.601","29.601"
"00:06:22","38.265","38.265","38.265","38.265","29.617","29.617","29.617","29.617"
"00:06:23","38.288","38.288","38.288","38.288","29.628","29.628","29.628","29.628"
"00:06:24","38.332","38.332","38.332","38.332","29.644","29.644","29.644","29.644"
"00:06:25","38.361","38.361","38.361","38.361","29.651","29.651","29.651","29.651"
"00:06:26","38.374","38.374","38.374","38.374","29.659","29.659","29.659","29.659"
"00:06:27","38.426","38.426","38.426","38.426","29.681","29.681","29.681","29.681"
"00:06:28","38.460","38.460","38.460","38.460","29.698","29.698","29.698","29.698"
"00:06:29","38.481","38.481","38.481","38.481","29.701","29.701","29.701","29.701"
"00:06:30","38.527","38.527","38.527","38.527","29.730","29.730","29.730","29.730"
"00:06:31","38.553","38.553","38.553","38.553","29.734","29.734","29.734","29.734"
"00:06:32","38.569","38.569","38.569","38.569","29.743","29.743","29.743","29.743"
"00:06:33","38.619","38.619","38.619","38.619","29.759","29.759","29.759","29.759"
"00:06:34","38.646","38.646","38.646","38.646","29.771","29.771","29.771","29.771"
"00:06:35","38.658","38.658","38.658","38.658","29.781","29.781","29.781","29.781"
"00:06:36","38.707","38.707","38.707","38.707","29.794","29.794","29.794","29.794"
"00:06:37","38.726","38.726","38.726","38.726","29.802","29.802","29.802","29.802"
"00:06:38","38.743","38.743","38.743","38.743","29.815","29.815","29.815","29.815"
"00:06:39","38.805","38.805","38.805","38.805","29.844","29.844","29.844","29.844"
"00:06:40","38.831","38.831","38.831","38.831","29.850","29.850","29.850","29.850"
"00:06:41","38.850","38.850","38.850","38.850","29.853","29.853","29.853","29.853"
"00:06:42","38.892","38.892","38.892","38.892","29.873","29.873","29.873","29.873"
"00:06:43","38.922","38.922","38.922","38.922","29.884","29.884","29.884","29.884"
"00:06:44","38.946","38.946","38.946","38.946","29.899","29.899","29.899","29.899"
"00:06:45","38.982","38.982","38.982","38.982","29.911","29.911","29.911","29.911"
"00:06:46","39.009","39.009","39.009","39.009","29.916","29.916","29.916","29.916"
"00:06:47","39.032","39.032","39.032","39.032","29.926","29.926","29.926","29.926"
"00:06:48","39.073","39.073","39.073","39.073","29.946","29.946","29.946","29.946"
"00:06:49","39.097","39.097","39.097","39.097","29.952","29.952","29.952","29.952"
"00:06:50","39.117","39.117","39.117","39.117","29.961","29.961","29.961","29.961"
"00:06:51","39.161","39.161","39.161","39.161","29.977","29.977","29.977","29.977"
"00:06:52","39.188","39.188","39.188","39.188","29.996","29.996","29.996","29.996"
"00:06:53","39.213","39.213","39.213","39.213","30.010","30.010","30.010","30.010"
"00:06:54","39.257","39.257","39.257","39.257","30.025","30.025","30.025","30.025"
"00:06:55","39.283","39.283","39.283","39.283","30.033","30.033","30.033","30.033"
"00:06:56","39.305","39.305","39.305","39.305","30.044","30.044","30.044","30.044"
"00:06:57","39.347","39.347","39.347","39.347","30.062","30.062","30.062","30.062"
"00:06:58","39.372","39.372","39.372","39.372","30.074","30.074","30.074","30.074"
"00:06:59","39.394","39.394","39.394","39.394","30.082","30.082","30.082","30.082"
"00:07:00","39.435","39.435","39.435","39.435","30.101","30.101","30.101","30.101"
"00:07:01","39.469","39.469","39.469","39.469","30.117","30.117","30.117","30.117"
"00:07:02","39.479","39.479","39.479","39.479","30.119","30.119","30.119","30.119"
"00:07:03","39.526","39.526","39.526","39.526","30.137","30.137","30.137","30.137"
"00:07:04","39.558","39.558","39.558","39.558","30.145","30.145","30.145","30.145"
"00:07:05","39.575","39.575","39.575","39.575","30.161","30.161","30.161","30.161"
"00:07:06","39.613","39.613","39.613","39.613","30.171","30.171","30.171","30.171"
"00:07:07","39.631","39.631","39.631","39.631","30.176","30.176","30.176","30.176"
"00:07:08","39.657","39.657","39.657","39.657","30.191","30.191","30.191","30.191"
"00:07:09","39.702","39.702","39.702","39.702","30.213","30.213","30.213","30.213"
"00:07:10","39.725","39.725","39.725","39.725","30.219","30.219","30.219","30.219"
"00:07:11","39.742","39.742","39.742","39.742","30.229","30.229","30.229","30.229"
"00:07:12","39.782","39.782","39.782","39.782","30.236","30.236","30.236","30.236"
"00:07:13","39.807","39.807","39.807","39.807","30.249","30.249","30.249","30.249"
"00:07:14","39.827","39.827","39.827","39.827","30.252","30.252","30.252","30.252"
"00:07:15","39.877","39.877","39.877","39.877","30.280","30.280","30.280","30.280"
"00:07:16","39.903","39.903","39.903","39.903","30.293","30.293","30.293","30.293"
"00:07:17","39.923","39.923","39.923","39.923","30.297","30.297","30.297","30.297"
"00:07:18","39.959","39.959","39.959","39.959","30.312","30.312","30.312","30.312"
"00:07:19","39.986","39.986","39.986","39.986","30.324","30.324","30.324","30.324"
"00:07:20","40.008","40.008","40.008","40.008","30.331","30.331","30.331","30.331"
"00:07:21","40.045","40.045","40.045","40.045","30.347","30.347","30.347","30.347"
"00:07:22","40.072","40.072","40.072","40.072","30.363","30.363","30.363","30.363"
"00:07:23","40.096","40.096","40.096","40.096","30.373","30.373","30.373","30.373"
"00:07:24","40.134","40.134","40.134","40.134","30.387","30.387","30.387","30.387"
"00:07:25","40.164","40.164","40.164","40.164","30.403","30.403","30.403","30.403"
"00:07:26","40.177","40.177","40.177","40.177","30.414","30.414","30.414","30.414"
"00:07:27","40.218","40.218","40.218","40.218","30.429","30.429","30.429","30.429"
"00:07:28","40.251","40.251","40.251","40.251","30.438","30.438","30.438","30.438"
"00:07:29","40.273","40.273","40.273","40.273","30.445","30.445","30.445","30.445"
"00:07:30","40.310","40.310","40.310","40.310","30.465","30.465","30.465","30.465"
"00:07:31","40.328","40.328","40.328","40.328","30.476","30.476","30.476","30.476"
"00:07:32","40.343","40.343","40.343","40.343","30.479","30.479","30.479","30.479"
"00:07:33","40.387","40.387","40.387","40.387","30.497","30.497","30.497","30.497"
"00:07:34","40.414","40.414","40.414","40.414","30.513","30.513","30.513","30.513"
"00:07:35","40.435","40.435","40.435","40.435","30.524","30.524","30.524","30.524"
"00:07:36","40.481","40.481","40.481","40.481","30.548","30.548","30.548","30.548"
"00:07:37","40.504","40.504","40.504","40.504","30.555","30.555","30.555","30.555"
"00:07:38","40.520","40.520","40.520","40.520","30.554","30.554","30.554","30.554"
"00:07:39","40.566","40.566","40.566","40.566","30.582","30.582","30.582","30.582"
"00:07:40","40.588","40.588","40.588","40.588","30.589","30.589","30.589","30.589"
"00:07:41","40.612","40.612","40.612","40.612","30.599","30.599","30.599","30.599"
"00:07:42","40.638","40.638","40.638","40.638","30.610","30.610","30.610","30.610"
"00:07:43","40.661","40.661","40.661","40.661","30.616","30.616","30.616","30.616"
"00:07:44","40.678","40.678","40.678","40.678","30.626","30.626","30.626","30.626"
"00:07:45","40.723","40.723","40.723","40.723","30.645","30.645","30.645","30.645"
"00:07:46","40.750","40.750","40.750","40.750","30.661","30.661","30.661","30.661"
"00:07:47","40.770","40.770","40.770","40.770","30.671","30.671","30.671","30.671"
"00:07:48","40.805","40.805","40.805","40.805","30.680","30.680","30.680","30.680"
"00:07:49","40.825","40.825","40.825","40.825","30.688","30.688","30.688","30.688"
"00:07:50","40.844","40.844","40.844","40.844","30.698","30.698","30.698","30.698"
"00:07:51","40.893","40.893","40.893","40.893","30.717","30.717","30.717","30.717"
"00:07:52","40.915","40.915","40.915","40.915","30.728","30.728","30.728","30.728"
"00:07:53","40.933","40.933","40.933","40.933","30.739","30.739","30.739","30.739"
"00:07:54","40.973","40.973","40.973","40.973","30.754","30.754","30.754","30.754"
"00:07:55","40.994","40.994","40.994","40.994","30.761","30.761","30.761","30.761"
"00:07:56","41.010","41.010","41.010","41.010","30.777","30.777","30.777","30.777"
"00:07:57","41.053","41.053","41.053","41.053","30.790","30.790","30.790","30.790"
"00:07:58","41.076","41.076","41.076","41.076","30.800","30.800","30.800","30.800"
"00:07:59","41.095","41.095","41.095","41.095","30.804","30.804","30.804","30.804"
"00:08:00","41.128","41.128","41.128","41.128","30.814","30.814","30.814","30.814"
"00:08:01","41.155","41.155","41.155","41.155","30.826","30.826","30.826","30.826"
"00:08:02","41.169","41.169","41.169","41.169","30.820","30.820","30.820","30.820"
"00:08:03","41.211","41.211","41.211","41.211","30.841","30.841","30.841","30.841"
"00:08:04","41.240","41.240","41.240","41.240","30.856","30.856","30.856","30.856"
"00:08:05","41.257","41.257","41.257","41.257","30.865","30.865","30.865","30.865"
"00:08:06","41.296","41.296","41.296","41.296","30.877","30.877","30.877","30.877"
"00:08:07","41.309","41.309","41.309","41.309","30.884","30.884","30.884","30.884"
"00:08:08","41.338","41.338","41.338","41.338","30.895","30.895","30.895","30.895"
"00:08:09","41.383","41.383","41.383","41.383","30.918","30.918","30.918","30.918"
"00:08:10","41.404","41.404","41.404","41.404","30.926","30.926","30.926","30.926"
"00:08:11","41.412","41.412","41.412","41.412","30.937","30.937","30.937","30.937"
"00:08:12","41.464","41.464","41.464","41.464","30.953","30.953","30.953","30.953"
"00:08:13","41.484","41.484","41.484","41.484","30.964","30.964","30.964","30.964"
"00:08:14","41.500","41.500","41.500","41.500","30.967","30.967","30.967","30.967"
"00:08:15","41.536","41.536","41.536","41.536","30.981","30.981","30.981","30.981"
"00:08:16","41.552","41.552","41.552","41.552","30.988","30.988","30.988","30.988"
"00:08:17","41.578","41.578","41.578","41.578","30.998","30.998","30.998","30.998"
"00:08:18","41.607","41.607","41.607","41.607","31.020","31.020","31.020","31.020"
"00:08:19","41.638","41.638","41.638","41.638","31.034","31.034","31.034","31.034"
"00:08:20","41.648","41.648","41.648","41.648","31.039","31.039","31.039","31.039"
"00:08:21","41.700","41.700","41.700","41.700","31.062","31.062","31.062","31.062"
"00:08:22","41.725","41.725","41.725","41.725","31.072","31.072","31.072","31.072"
"00:08:23","41.732","41.732","41.732","41.732","31.077","31.077","31.077","31.077"
"00:08:24","41.780","41.780","41.780","41.780","31.098","31.098","31.098","31.098"
"00:08:25","41.801","41.801","41.801","41.801","31.108","31.108","31.108","31.108"
"00:08:26","41.821","41.821","41.821","41.821","31.107","31.107","31.107","31.107"
"00:08:27","41.855","41.855","41.855","41.855","31.126","31.126","31.126","31.126"
"00:08:28","41.881","41.881","41.881","41.881","31.139","31.139","31.139","31.139"
"00:08:29","41.898","41.898","41.898","41.898","31.145","31.145","31.145","31.145"
"00:08:30","41.928","41.928","41.928","41.928","31.148","31.148","31.148","31.148"
"00:08:31","41.947","41.947","41.947","41.947","31.158","31.158","31.158","31.158"
"00:08:32","41.965","41.965","41.965","41.965","31.164","31.164","31.164","31.164"
"00:08:33","42.005","42.005","42.005","42.005","31.176","31.176","31.176","31.176"
"00:08:34","42.022","42.022","42.022","42.022","31.182","31.182","31.182","31.182"
"00:08:35","42.042","42.042","42.042","42.042","31.184","31.184","31.184","31.184"
"00:08:36","42.079","42.079","42.079","42.079","31.205","31.205","31.205","31.205"
"00:08:37","42.102","42.102","42.102","42.102","31.216","31.216","31.216","31.216"
"00:08:38","42.119","42.119","42.119","42.119","31.222","31.222","31.222","31.222"
"00:08:39","42.156","42.156","42.156","42.156","31.233","31.233","31.233","31.233"
"00:08:40","42.188","42.188","42.188","42.188","31.249","31.249","31.249","31.249"
"00:08:41","42.204","42.204","42.204","42.204","31.252","31.252","31.252","31.252"
"00:08:42","42.243","42.243","42.243","42.243","31.271","31.271","31.271","31.271"
"00:08:43","42.273","42.273","42.273","42.273","31.283","31.283","31.283","31.283"
"00:08:44","42.285","42.285","42.285","42.285","31.293","31.293","31.293","31.293"
"00:08:45","42.335","42.335","42.335","42.335","31.312","31.312","31.312","31.312"
"00:08:46","42.356","42.356","42.356","42.356","31.317","31.317","31.317","31.317"
"00:08:47","42.373","42.373","42.373","42.373","31.327","31.327","31.327","31.327"
"00:08:48","42.411","42.411","42.411","42.411","31.338","31.338","31.338","31.338"
"00:08:49","42.430","42.430","42.430","42.430","31.345","31.345","31.345","31.345"
"00:08:50","42.451","42.451","42.451","42.451","31.354","31.354","31.354","31.354"
"00:08:51","42.480","42.480","42.480","42.480","31.368","31.368","31.368","31.368"
"00:08:52","42.500","42.500","42.500","42.500","31.382","31.382","31.382","31.382"
"00:08:53","42.513","42.513","42.513","42.513","31.388","31.388","31.388","31.388"
